Iteration    27 | Cost: 1.451803e+00
Iteration    28 | Cost: 1.449688e+00
Iteration    29 | Cost: 1.448593e+00
Iteration    30 | Cost: 1.448257e+00
Iteration    31 | Cost: 1.446963e+00
Iteration    32 | Cost: 1.446937e+00
Iteration    33 | Cost: 1.446680e+00
Iteration    34 | Cost: 1.446529e+00
Iteration    35 | Cost: 1.446402e+00
Iteration    36 | Cost: 1.445954e+00
Iteration    37 | Cost: 1.445488e+00
Iteration    38 | Cost: 1.445362e+00
Iteration    39 | Cost: 1.444996e+00
Iteration    40 | Cost: 1.444967e+00
Iteration    41 | Cost: 1.444915e+00
Iteration    42 | Cost: 1.444894e+00
Iteration    43 | Cost: 1.444622e+00
Iteration    44 | Cost: 1.444584e+00
Iteration    45 | Cost: 1.444423e+00
Iteration    46 | Cost: 1.444022e+00
Iteration    47 | Cost: 1.443575e+00
Iteration    48 | Cost: 1.443573e+00
Iteration    49 | Cost: 1.443566e+00
Iteration    50 | Cost: 1.443563e+00
Iteration    51 | Cost: 1.443558e+00
Iteration    52 | Cost: 1.443553e+00
Iteration    53 | Cost: 1.443533e+00
Iteration    54 | Cost: 1.443527e+00
Iteration    55 | Cost: 1.443520e+00
Iteration    56 | Cost: 1.443517e+00
Iteration    57 | Cost: 1.443513e+00
Iteration    58 | Cost: 1.443510e+00
Iteration    59 | Cost: 1.443508e+00
Iteration    60 | Cost: 1.443506e+00
Iteration    61 | Cost: 1.443505e+00
Iteration    62 | Cost: 1.443505e+00
Iteration    63 | Cost: 1.443503e+00
Iteration    64 | Cost: 1.443486e+00
Iteration    65 | Cost: 1.443481e+00
Iteration    66 | Cost: 1.443479e+00
Iteration    67 | Cost: 1.443477e+00
Iteration    68 | Cost: 1.443472e+00
Iteration    69 | Cost: 1.443472e+00
Iteration    70 | Cost: 1.443472e+00
Iteration    71 | Cost: 1.443472e+00
Iteration    72 | Cost: 1.443472e+00
Iteration    73 | Cost: 1.443472e+00
Iteration    74 | Cost: 1.443472e+00
Iteration    75 | Cost: 1.443472e+00
Iteration    76 | Cost: 1.443471e+00
Iteration    77 | Cost: 1.443471e+00
Iteration    78 | Cost: 1.443471e+00
Iteration    79 | Cost: 1.443471e+00
Iteration    80 | Cost: 1.443471e+00
Iteration    81 | Cost: 1.443471e+00
Iteration    82 | Cost: 1.443471e+00
Iteration    83 | Cost: 1.443470e+00
Iteration    84 | Cost: 1.443470e+00
Iteration    85 | Cost: 1.443470e+00
Iteration    86 | Cost: 1.443470e+00
Iteration    87 | Cost: 1.443470e+00
Iteration    88 | Cost: 1.443470e+00
Iteration    89 | Cost: 1.443470e+00
Iteration    90 | Cost: 1.443470e+00
Iteration    91 | Cost: 1.443470e+00
Iteration    92 | Cost: 1.443470e+00
Iteration    93 | Cost: 1.443470e+00
Iteration    94 | Cost: 1.443470e+00
Iteration    95 | Cost: 1.443470e+00
Iteration    96 | Cost: 1.443470e+00
Iteration    97 | Cost: 1.443470e+00
Iteration    98 | Cost: 1.443470e+00
Iteration    99 | Cost: 1.443470e+00
Iteration   100 | Cost: 1.443470e+00
Iteration   101 | Cost: 1.443470e+00
Iteration   102 | Cost: 1.443470e+00
Iteration   103 | Cost: 1.443470e+00
Iteration   104 | Cost: 1.443470e+00
Iteration   105 | Cost: 1.443470e+00
Iteration   106 | Cost: 1.443470e+00
Iteration   107 | Cost: 1.443470e+00
Iteration   108 | Cost: 1.443470e+00
Iteration   109 | Cost: 1.443470e+00
Iteration   110 | Cost: 1.443470e+00
Iteration   111 | Cost: 1.443470e+00
Iteration   112 | Cost: 1.443470e+00
Iteration   113 | Cost: 1.443470e+00
Iteration   114 | Cost: 1.443470e+00
Iteration   115 | Cost: 1.443470e+00
Iteration   116 | Cost: 1.443470e+00
Iteration   117 | Cost: 1.443470e+00
Iteration   118 | Cost: 1.443470e+00
Iteration   119 | Cost: 1.443470e+00
Iteration   120 | Cost: 1.443470e+00
Iteration   121 | Cost: 1.443470e+00
Iteration   122 | Cost: 1.443470e+00
Iteration   123 | Cost: 1.443470e+00
Iteration   124 | Cost: 1.443470e+00
Iteration   125 | Cost: 1.443470e+00
Iteration   126 | Cost: 1.443470e+00
Iteration   127 | Cost: 1.443470e+00
Iteration   128 | Cost: 1.443470e+00
Iteration   129 | Cost: 1.443470e+00
Iteration   130 | Cost: 1.443470e+00
Iteration   131 | Cost: 1.443470e+00
Iteration   132 | Cost: 1.443470e+00
Iteration   133 | Cost: 1.443470e+00
Iteration   134 | Cost: 1.443470e+00
Iteration   135 | Cost: 1.443470e+00
Iteration   136 | Cost: 1.443470e+00
Iteration   137 | Cost: 1.443470e+00
Iteration   138 | Cost: 1.443470e+00
Iteration   139 | Cost: 1.443470e+00
Iteration   140 | Cost: 1.443470e+00
Iteration   141 | Cost: 1.443470e+00
Iteration   142 | Cost: 1.443470e+00
Iteration   143 | Cost: 1.443470e+00
Iteration   144 | Cost: 1.443470e+00
Iteration   145 | Cost: 1.443470e+00
Iteration   146 | Cost: 1.443470e+00
Iteration   147 | Cost: 1.443470e+00
Iteration   148 | Cost: 1.443470e+00
Iteration   149 | Cost: 1.443470e+00
Iteration   150 | Cost: 1.443470e+00
Iteration   151 | Cost: 1.443470e+00
Iteration   152 | Cost: 1.443470e+00
Iteration   153 | Cost: 1.443470e+00
Iteration   154 | Cost: 1.443470e+00
Iteration   155 | Cost: 1.443470e+00
Iteration   156 | Cost: 1.443470e+00
Iteration   157 | Cost: 1.443470e+00
Iteration   158 | Cost: 1.443470e+00
Iteration   159 | Cost: 1.443470e+00
Iteration   160 | Cost: 1.443470e+00
Iteration   161 | Cost: 1.443470e+00
Iteration   162 | Cost: 1.443470e+00
Iteration   163 | Cost: 1.443470e+00
Iteration   164 | Cost: 1.443470e+00
Iteration   165 | Cost: 1.443470e+00
Iteration   166 | Cost: 1.443470e+00
Iteration   167 | Cost: 1.443470e+00
Iteration   168 | Cost: 1.443470e+00
Iteration   169 | Cost: 1.443470e+00
Iteration   170 | Cost: 1.443470e+00
Iteration   171 | Cost: 1.443470e+00
Iteration   173 | Cost: 1.443470e+00
Iteration   174 | Cost: 1.443470e+00
Iteration   175 | Cost: 1.443470e+00
Iteration   176 | Cost: 1.443470e+00
Iteration   177 | Cost: 1.443470e+00
Iteration   178 | Cost: 1.443470e+00
Iteration   179 | Cost: 1.443470e+00
Iteration   180 | Cost: 1.443470e+00
Iteration   181 | Cost: 1.443470e+00
Iteration   182 | Cost: 1.443470e+00
Iteration   183 | Cost: 1.443470e+00
Iteration   184 | Cost: 1.443470e+00
Iteration   185 | Cost: 1.443470e+00
Iteration   186 | Cost: 1.443470e+00
Iteration   187 | Cost: 1.443470e+00
Iteration   189 | Cost: 1.443470e+00
Iteration   190 | Cost: 1.443470e+00


err_train =

         0
    0.0024
    0.0418
    0.0324
    0.0260
    0.0482
    0.2420
    0.2276
    0.4554
    0.4122
    0.3817
    0.4593


err_val =

  138.8468
  143.4256
   10.1222
   10.0679
   10.1538
   11.8522
    5.1138
    4.5100
    5.0049
    4.8638
    4.9219
    7.5870

Iteration     1 | Cost: 3.954533e-01
Iteration     2 | Cost: 1.261392e-01
Iteration     3 | Cost: 6.215851e-02
Iteration     4 | Cost: 5.341785e-05
Iteration     5 | Cost: 2.723494e-05
Iteration     6 | Cost: 4.063766e-08
Iteration     7 | Cost: 4.057945e-08
Iteration     8 | Cost: 2.228040e-09
Iteration     9 | Cost: 1.222008e-24
Iteration    10 | Cost: 7.605663e-26
Iteration    11 | Cost: 2.868985e-26
Iteration    12 | Cost: 2.355897e-27
Iteration    13 | Cost: 6.492861e-31
Iteration    14 | Cost: 5.922455e-31
Iteration    16 | Cost: 5.359742e-31
Iteration    17 | Cost: 3.869535e-31
Iteration    18 | Cost: 1.777511e-31
Iteration    19 | Cost: 9.075922e-33
Iteration    20 | Cost: 2.269071e-33
Iteration    21 | Cost: 5.559581e-64
Iteration    22 | Cost: 1.619568e-65
Iteration    23 | Cost: 3.180234e-94
Iteration    24 | Cost: 2.116680e-96
Iteration    25 | Cost: 7.583990e-125
Iteration    26 | Cost: 1.784095e-125
Iteration    27 | Cost: 2.544675e-155
Iteration    28 | Cost: 1.000551e-156
Iteration    29 | Cost: 1.611963e-183
Iteration    30 | Cost: 8.646909e-187
Iteration    31 | Cost: 4.913285e-214
Iteration    32 | Cost: 1.668473e-215
Iteration    33 | Cost: 4.193827e-243
Iteration    34 | Cost: 1.739416e-245
Iteration    35 | Cost: 2.661402e-273
Iteration    36 | Cost: 1.528515e-273
Iteration    37 | Cost: 1.024009e-274
Iteration    38 | Cost: 1.157646e-276
Iteration    39 | Cost: 2.884340e-302
Iteration    40 | Cost: 4.648714e-303
Iteration    41 | Cost: 0.000000e+00

Iteration     1 | Cost: 9.880093e-02
Iteration     2 | Cost: 6.669385e-02
Iteration     3 | Cost: 6.204140e-02
Iteration     4 | Cost: 4.969137e-02
Iteration     5 | Cost: 4.361528e-02
Iteration     6 | Cost: 4.033432e-02
Iteration     7 | Cost: 3.963872e-02
Iteration     8 | Cost: 3.933067e-02
Iteration     9 | Cost: 3.899786e-02
Iteration    10 | Cost: 3.899785e-02
Iteration    11 | Cost: 3.899651e-02
Iteration    12 | Cost: 3.899621e-02
Iteration    13 | Cost: 3.899580e-02
Iteration    14 | Cost: 3.899578e-02
Iteration    15 | Cost: 3.899574e-02
Iteration    16 | Cost: 3.899573e-02
Iteration    17 | Cost: 3.899572e-02
Iteration    18 | Cost: 3.899570e-02
Iteration    19 | Cost: 3.899570e-02
Iteration    20 | Cost: 3.899570e-02
Iteration    21 | Cost: 3.899570e-02
Iteration    22 | Cost: 3.899570e-02
Iteration    23 | Cost: 3.899570e-02
Iteration    24 | Cost: 3.899570e-02
Iteration    25 | Cost: 3.899570e-02
Iteration    26 | Cost: 3.899570e-02
Iteration    27 | Cost: 3.899570e-02
Iteration    28 | Cost: 3.899570e-02
Iteration    29 | Cost: 3.899570e-02
Iteration    30 | Cost: 3.899570e-02
Iteration    31 | Cost: 3.899570e-02
Iteration    32 | Cost: 3.899570e-02

Iteration     1 | Cost: 3.303971e+01
Iteration     2 | Cost: 8.123996e+00
Iteration     3 | Cost: 7.473073e+00
Iteration     4 | Cost: 6.833055e+00
Iteration     5 | Cost: 6.667503e+00
Iteration     6 | Cost: 6.250752e+00
Iteration     7 | Cost: 6.246936e+00
Iteration     8 | Cost: 6.245081e+00
Iteration     9 | Cost: 6.244875e+00
Iteration    10 | Cost: 6.244605e+00
Iteration    11 | Cost: 6.244359e+00
Iteration    12 | Cost: 6.244081e+00
Iteration    13 | Cost: 6.244011e+00
Iteration    14 | Cost: 6.243942e+00
Iteration    15 | Cost: 6.243911e+00
Iteration    16 | Cost: 6.243911e+00
Iteration    17 | Cost: 6.243911e+00
Iteration    18 | Cost: 6.243911e+00
Iteration    19 | Cost: 6.243911e+00
Iteration    20 | Cost: 6.243911e+00
Iteration    21 | Cost: 6.243911e+00
Iteration    22 | Cost: 6.243911e+00
Iteration    23 | Cost: 6.243911e+00
Iteration    24 | Cost: 6.243911e+00
Iteration    25 | Cost: 6.243911e+00
Iteration    26 | Cost: 6.243911e+00
Iteration    27 | Cost: 6.243911e+00
Iteration    28 | Cost: 6.243911e+00
Iteration    29 | Cost: 6.243911e+00
Iteration    30 | Cost: 6.243911e+00
Iteration    31 | Cost: 6.243911e+00
Iteration    32 | Cost: 6.243911e+00
Iteration    33 | Cost: 6.243911e+00
Iteration    34 | Cost: 6.243911e+00

Iteration     1 | Cost: 6.431940e+00
Iteration     2 | Cost: 5.532169e+00
Iteration     3 | Cost: 5.236849e+00
Iteration     4 | Cost: 4.815970e+00
Iteration     5 | Cost: 4.807110e+00
Iteration     6 | Cost: 4.788544e+00
Iteration     7 | Cost: 4.748977e+00
Iteration     8 | Cost: 4.734271e+00
Iteration     9 | Cost: 4.725985e+00
Iteration    10 | Cost: 4.723378e+00
Iteration    11 | Cost: 4.722936e+00
Iteration    12 | Cost: 4.722884e+00
Iteration    13 | Cost: 4.722818e+00
Iteration    14 | Cost: 4.722742e+00
Iteration    15 | Cost: 4.722710e+00
Iteration    16 | Cost: 4.722705e+00
Iteration    17 | Cost: 4.722681e+00
Iteration    18 | Cost: 4.722664e+00
Iteration    19 | Cost: 4.722645e+00
Iteration    20 | Cost: 4.722637e+00
Iteration    21 | Cost: 4.722632e+00
Iteration    22 | Cost: 4.722631e+00
Iteration    23 | Cost: 4.722630e+00
Iteration    24 | Cost: 4.722628e+00
Iteration    25 | Cost: 4.722627e+00
Iteration    26 | Cost: 4.722626e+00
Iteration    27 | Cost: 4.722626e+00
Iteration    28 | Cost: 4.722626e+00
Iteration    29 | Cost: 4.722626e+00
Iteration    30 | Cost: 4.722625e+00
Iteration    31 | Cost: 4.722625e+00
Iteration    32 | Cost: 4.722625e+00
Iteration    33 | Cost: 4.722625e+00
Iteration    34 | Cost: 4.722625e+00
Iteration    35 | Cost: 4.722625e+00
Iteration    36 | Cost: 4.722625e+00
Iteration    37 | Cost: 4.722625e+00
Iteration    38 | Cost: 4.722625e+00
Iteration    39 | Cost: 4.722625e+00
Iteration    40 | Cost: 4.722625e+00
Iteration    41 | Cost: 4.722625e+00
Iteration    42 | Cost: 4.722625e+00
Iteration    43 | Cost: 4.722625e+00
Iteration    44 | Cost: 4.722625e+00
Iteration    45 | Cost: 4.722625e+00
Iteration    46 | Cost: 4.722625e+00
Iteration    47 | Cost: 4.722625e+00
Iteration    48 | Cost: 4.722625e+00
Iteration    49 | Cost: 4.722625e+00
Iteration    50 | Cost: 4.722625e+00
Iteration    51 | Cost: 4.722625e+00
Iteration    52 | Cost: 4.722625e+00
Iteration    53 | Cost: 4.722625e+00
Iteration    54 | Cost: 4.722625e+00
Iteration    55 | Cost: 4.722625e+00
Iteration    56 | Cost: 4.722625e+00
Iteration    57 | Cost: 4.722625e+00
Iteration    58 | Cost: 4.722625e+00
Iteration    59 | Cost: 4.722625e+00
Iteration    60 | Cost: 4.722625e+00
Iteration    61 | Cost: 4.722625e+00
Iteration    62 | Cost: 4.722625e+00
Iteration    63 | Cost: 4.722625e+00
Iteration    64 | Cost: 4.722625e+00
Iteration    65 | Cost: 4.722625e+00
Iteration    66 | Cost: 4.722625e+00
Iteration    67 | Cost: 4.722625e+00

Iteration     1 | Cost: 9.252645e+01
Iteration     2 | Cost: 3.049552e+01
Iteration     3 | Cost: 6.768639e+00
Iteration     4 | Cost: 5.630620e+00
Iteration     5 | Cost: 4.478302e+00
Iteration     6 | Cost: 4.099635e+00
Iteration     7 | Cost: 4.000142e+00
Iteration     8 | Cost: 3.981660e+00
Iteration     9 | Cost: 3.955120e+00
Iteration    10 | Cost: 3.911690e+00
Iteration    11 | Cost: 3.862562e+00
Iteration    12 | Cost: 3.843864e+00
Iteration    13 | Cost: 3.816683e+00
Iteration    14 | Cost: 3.809504e+00
Iteration    15 | Cost: 3.800872e+00
Iteration    16 | Cost: 3.798254e+00
Iteration    17 | Cost: 3.796682e+00
Iteration    18 | Cost: 3.791905e+00
Iteration    19 | Cost: 3.789467e+00
Iteration    20 | Cost: 3.786882e+00
Iteration    21 | Cost: 3.780598e+00
Iteration    22 | Cost: 3.778786e+00
Iteration    23 | Cost: 3.778741e+00
Iteration    24 | Cost: 3.778598e+00
Iteration    25 | Cost: 3.778513e+00
Iteration    26 | Cost: 3.778476e+00
Iteration    27 | Cost: 3.778349e+00
Iteration    28 | Cost: 3.778305e+00
Iteration    29 | Cost: 3.778284e+00
Iteration    30 | Cost: 3.778237e+00
Iteration    31 | Cost: 3.778226e+00
Iteration    32 | Cost: 3.778130e+00
Iteration    33 | Cost: 3.778105e+00
Iteration    34 | Cost: 3.778103e+00
Iteration    35 | Cost: 3.778103e+00
Iteration    36 | Cost: 3.778102e+00
Iteration    37 | Cost: 3.778101e+00
Iteration    38 | Cost: 3.778101e+00
Iteration    39 | Cost: 3.778101e+00
Iteration    40 | Cost: 3.778100e+00
Iteration    41 | Cost: 3.778100e+00
Iteration    42 | Cost: 3.778100e+00
Iteration    43 | Cost: 3.778100e+00
Iteration    44 | Cost: 3.778100e+00
Iteration    45 | Cost: 3.778100e+00
Iteration    46 | Cost: 3.778100e+00
Iteration    47 | Cost: 3.778100e+00
Iteration    48 | Cost: 3.778100e+00
Iteration    49 | Cost: 3.778100e+00
Iteration    50 | Cost: 3.778100e+00
Iteration    51 | Cost: 3.778100e+00
Iteration    52 | Cost: 3.778100e+00
Iteration    53 | Cost: 3.778100e+00
Iteration    54 | Cost: 3.778100e+00
Iteration    55 | Cost: 3.778100e+00
Iteration    56 | Cost: 3.778100e+00
Iteration    57 | Cost: 3.778100e+00
Iteration    58 | Cost: 3.778100e+00
Iteration    59 | Cost: 3.778100e+00
Iteration    60 | Cost: 3.778100e+00
Iteration    61 | Cost: 3.778100e+00
Iteration    62 | Cost: 3.778100e+00
Iteration    63 | Cost: 3.778100e+00
Iteration    64 | Cost: 3.778100e+00
Iteration    65 | Cost: 3.778100e+00
Iteration    66 | Cost: 3.778100e+00
Iteration    67 | Cost: 3.778100e+00
Iteration    68 | Cost: 3.778100e+00
Iteration    69 | Cost: 3.778100e+00
Iteration    70 | Cost: 3.778100e+00
Iteration    71 | Cost: 3.778100e+00
Iteration    72 | Cost: 3.778100e+00
Iteration    73 | Cost: 3.778100e+00
Iteration    74 | Cost: 3.778100e+00
Iteration    75 | Cost: 3.778100e+00
Iteration    76 | Cost: 3.778100e+00
Iteration    77 | Cost: 3.778100e+00
Iteration    78 | Cost: 3.778100e+00
Iteration    79 | Cost: 3.778100e+00
Iteration    80 | Cost: 3.778100e+00
Iteration    81 | Cost: 3.778100e+00
Iteration    82 | Cost: 3.778100e+00
Iteration    83 | Cost: 3.778100e+00
Iteration    84 | Cost: 3.778100e+00
Iteration    85 | Cost: 3.778100e+00
Iteration    86 | Cost: 3.778100e+00
Iteration    87 | Cost: 3.778100e+00
Iteration    88 | Cost: 3.778100e+00
Iteration    89 | Cost: 3.778100e+00
Iteration    90 | Cost: 3.778100e+00

Iteration     1 | Cost: 6.814655e+01
Iteration     2 | Cost: 1.494889e+01
Iteration     3 | Cost: 5.394572e+00
Iteration     4 | Cost: 3.857636e+00
Iteration     5 | Cost: 3.475911e+00
Iteration     6 | Cost: 3.328460e+00
Iteration     7 | Cost: 3.315509e+00
Iteration     8 | Cost: 3.285209e+00
Iteration     9 | Cost: 3.278585e+00
Iteration    10 | Cost: 3.274893e+00
Iteration    11 | Cost: 3.273081e+00
Iteration    12 | Cost: 3.271915e+00
Iteration    13 | Cost: 3.268717e+00
Iteration    14 | Cost: 3.267014e+00
Iteration    15 | Cost: 3.265548e+00
Iteration    16 | Cost: 3.265436e+00
Iteration    17 | Cost: 3.264375e+00
Iteration    18 | Cost: 3.263289e+00
Iteration    19 | Cost: 3.262987e+00
Iteration    20 | Cost: 3.262914e+00
Iteration    21 | Cost: 3.262822e+00
Iteration    22 | Cost: 3.262817e+00
Iteration    23 | Cost: 3.262788e+00
Iteration    24 | Cost: 3.262753e+00
Iteration    25 | Cost: 3.262691e+00
Iteration    26 | Cost: 3.262676e+00
Iteration    27 | Cost: 3.262656e+00
Iteration    28 | Cost: 3.262655e+00
Iteration    29 | Cost: 3.262653e+00
Iteration    30 | Cost: 3.262652e+00
Iteration    31 | Cost: 3.262650e+00
Iteration    32 | Cost: 3.262649e+00
Iteration    33 | Cost: 3.262648e+00
Iteration    34 | Cost: 3.262648e+00
Iteration    35 | Cost: 3.262647e+00
Iteration    36 | Cost: 3.262647e+00
Iteration    37 | Cost: 3.262646e+00
Iteration    38 | Cost: 3.262645e+00
Iteration    39 | Cost: 3.262644e+00
Iteration    40 | Cost: 3.262644e+00
Iteration    41 | Cost: 3.262644e+00
Iteration    42 | Cost: 3.262644e+00
Iteration    43 | Cost: 3.262644e+00
Iteration    44 | Cost: 3.262644e+00
Iteration    45 | Cost: 3.262644e+00
Iteration    46 | Cost: 3.262643e+00
Iteration    47 | Cost: 3.262643e+00
Iteration    48 | Cost: 3.262643e+00
Iteration    49 | Cost: 3.262643e+00
Iteration    50 | Cost: 3.262643e+00
Iteration    51 | Cost: 3.262643e+00
Iteration    52 | Cost: 3.262643e+00
Iteration    53 | Cost: 3.262643e+00
Iteration    54 | Cost: 3.262643e+00
Iteration    55 | Cost: 3.262643e+00
Iteration    56 | Cost: 3.262643e+00
Iteration    57 | Cost: 3.262643e+00
Iteration    58 | Cost: 3.262643e+00
Iteration    59 | Cost: 3.262643e+00
Iteration    60 | Cost: 3.262643e+00
Iteration    61 | Cost: 3.262643e+00
Iteration    62 | Cost: 3.262643e+00
Iteration    63 | Cost: 3.262643e+00
Iteration    64 | Cost: 3.262643e+00
Iteration    65 | Cost: 3.262643e+00
Iteration    66 | Cost: 3.262643e+00
Iteration    67 | Cost: 3.262643e+00
Iteration    68 | Cost: 3.262643e+00
Iteration    69 | Cost: 3.262643e+00
Iteration    70 | Cost: 3.262643e+00
Iteration    71 | Cost: 3.262643e+00
Iteration    72 | Cost: 3.262643e+00
Iteration    73 | Cost: 3.262643e+00
Iteration    74 | Cost: 3.262643e+00
Iteration    75 | Cost: 3.262643e+00
Iteration    76 | Cost: 3.262643e+00
Iteration    77 | Cost: 3.262643e+00
Iteration    78 | Cost: 3.262643e+00
Iteration    80 | Cost: 3.262643e+00

Iteration     1 | Cost: 7.230457e+01
Iteration     2 | Cost: 1.527338e+01
Iteration     3 | Cost: 1.362192e+01
Iteration     4 | Cost: 6.497027e+00
Iteration     5 | Cost: 4.934366e+00
Iteration     6 | Cost: 4.016947e+00
Iteration     7 | Cost: 3.886155e+00
Iteration     8 | Cost: 3.807827e+00
Iteration     9 | Cost: 3.725601e+00
Iteration    10 | Cost: 3.541879e+00
Iteration    11 | Cost: 3.527070e+00
Iteration    12 | Cost: 3.501136e+00
Iteration    13 | Cost: 3.490887e+00
Iteration    14 | Cost: 3.459863e+00
Iteration    15 | Cost: 3.441575e+00
Iteration    16 | Cost: 3.431757e+00
Iteration    17 | Cost: 3.431520e+00
Iteration    18 | Cost: 3.426068e+00
Iteration    19 | Cost: 3.422346e+00
Iteration    20 | Cost: 3.422078e+00
Iteration    21 | Cost: 3.419297e+00
Iteration    22 | Cost: 3.417028e+00
Iteration    23 | Cost: 3.416804e+00
Iteration    24 | Cost: 3.416610e+00
Iteration    25 | Cost: 3.416355e+00
Iteration    26 | Cost: 3.416221e+00
Iteration    27 | Cost: 3.416046e+00
Iteration    28 | Cost: 3.416016e+00
Iteration    29 | Cost: 3.415984e+00
Iteration    30 | Cost: 3.415963e+00
Iteration    31 | Cost: 3.415957e+00
Iteration    32 | Cost: 3.415939e+00
Iteration    33 | Cost: 3.415934e+00
Iteration    34 | Cost: 3.415929e+00
Iteration    35 | Cost: 3.415918e+00
Iteration    36 | Cost: 3.415917e+00
Iteration    37 | Cost: 3.415916e+00
Iteration    38 | Cost: 3.415915e+00
Iteration    39 | Cost: 3.415913e+00
Iteration    40 | Cost: 3.415911e+00
Iteration    41 | Cost: 3.415911e+00
Iteration    42 | Cost: 3.415911e+00
Iteration    43 | Cost: 3.415911e+00
Iteration    44 | Cost: 3.415911e+00
Iteration    45 | Cost: 3.415911e+00
Iteration    46 | Cost: 3.415911e+00
Iteration    47 | Cost: 3.415911e+00
Iteration    48 | Cost: 3.415910e+00
Iteration    49 | Cost: 3.415910e+00
Iteration    50 | Cost: 3.415910e+00
Iteration    51 | Cost: 3.415910e+00
Iteration    52 | Cost: 3.415910e+00
Iteration    53 | Cost: 3.415910e+00
Iteration    54 | Cost: 3.415910e+00
Iteration    55 | Cost: 3.415910e+00
Iteration    56 | Cost: 3.415910e+00
Iteration    57 | Cost: 3.415910e+00
Iteration    58 | Cost: 3.415910e+00
Iteration    59 | Cost: 3.415910e+00
Iteration    60 | Cost: 3.415910e+00
Iteration    61 | Cost: 3.415910e+00
Iteration    62 | Cost: 3.415910e+00
Iteration    63 | Cost: 3.415910e+00
Iteration    64 | Cost: 3.415910e+00
Iteration    65 | Cost: 3.415910e+00
Iteration    66 | Cost: 3.415910e+00
Iteration    67 | Cost: 3.415910e+00
Iteration    68 | Cost: 3.415910e+00
Iteration    69 | Cost: 3.415910e+00
Iteration    70 | Cost: 3.415910e+00
Iteration    71 | Cost: 3.415910e+00
Iteration    72 | Cost: 3.415910e+00
Iteration    73 | Cost: 3.415910e+00
Iteration    74 | Cost: 3.415910e+00
Iteration    75 | Cost: 3.415910e+00
Iteration    76 | Cost: 3.415910e+00
Iteration    77 | Cost: 3.415910e+00
Iteration    78 | Cost: 3.415910e+00
Iteration    79 | Cost: 3.415910e+00
Iteration    80 | Cost: 3.415910e+00
Iteration    81 | Cost: 3.415910e+00
Iteration    82 | Cost: 3.415910e+00
Iteration    83 | Cost: 3.415910e+00
Iteration    84 | Cost: 3.415910e+00
Iteration    85 | Cost: 3.415910e+00
Iteration    86 | Cost: 3.415910e+00
Iteration    87 | Cost: 3.415910e+00
Iteration    88 | Cost: 3.415910e+00
Iteration    89 | Cost: 3.415910e+00
Iteration    90 | Cost: 3.415910e+00
Iteration    92 | Cost: 3.415910e+00
Iteration    93 | Cost: 3.415910e+00
Iteration    94 | Cost: 3.415910e+00
Iteration    95 | Cost: 3.415910e+00
Iteration    96 | Cost: 3.415910e+00
Iteration    97 | Cost: 3.415910e+00
Iteration    98 | Cost: 3.415910e+00
Iteration    99 | Cost: 3.415910e+00

Iteration     1 | Cost: 6.349487e+01
Iteration     2 | Cost: 7.218573e+00
Iteration     3 | Cost: 6.563851e+00
Iteration     4 | Cost: 4.042856e+00
Iteration     5 | Cost: 3.915233e+00
Iteration     6 | Cost: 3.629069e+00
Iteration     7 | Cost: 3.571690e+00
Iteration     8 | Cost: 3.416199e+00
Iteration     9 | Cost: 3.281165e+00
Iteration    10 | Cost: 3.227220e+00
Iteration    11 | Cost: 3.194465e+00
Iteration    12 | Cost: 3.186179e+00
Iteration    13 | Cost: 3.164386e+00
Iteration    14 | Cost: 3.152092e+00
Iteration    15 | Cost: 3.110673e+00
Iteration    16 | Cost: 3.093177e+00
Iteration    17 | Cost: 3.074972e+00
Iteration    18 | Cost: 3.071264e+00
Iteration    19 | Cost: 3.066347e+00
Iteration    20 | Cost: 3.064910e+00
Iteration    21 | Cost: 3.063151e+00
Iteration    22 | Cost: 3.058898e+00
Iteration    23 | Cost: 3.058396e+00
Iteration    24 | Cost: 3.057730e+00
Iteration    25 | Cost: 3.057535e+00
Iteration    26 | Cost: 3.056778e+00
Iteration    27 | Cost: 3.056434e+00
Iteration    28 | Cost: 3.055990e+00
Iteration    29 | Cost: 3.055875e+00
Iteration    30 | Cost: 3.055755e+00
Iteration    31 | Cost: 3.055732e+00
Iteration    32 | Cost: 3.055639e+00
Iteration    33 | Cost: 3.055622e+00
Iteration    34 | Cost: 3.055603e+00
Iteration    35 | Cost: 3.055564e+00
Iteration    36 | Cost: 3.055541e+00
Iteration    37 | Cost: 3.055484e+00
Iteration    38 | Cost: 3.055480e+00
Iteration    39 | Cost: 3.055479e+00
Iteration    40 | Cost: 3.055478e+00
Iteration    41 | Cost: 3.055478e+00
Iteration    42 | Cost: 3.055478e+00
Iteration    43 | Cost: 3.055478e+00
Iteration    44 | Cost: 3.055478e+00
Iteration    45 | Cost: 3.055478e+00
Iteration    46 | Cost: 3.055478e+00
Iteration    47 | Cost: 3.055478e+00
Iteration    48 | Cost: 3.055477e+00
Iteration    49 | Cost: 3.055477e+00
Iteration    50 | Cost: 3.055477e+00
Iteration    51 | Cost: 3.055477e+00
Iteration    52 | Cost: 3.055477e+00
Iteration    53 | Cost: 3.055477e+00
Iteration    54 | Cost: 3.055477e+00
Iteration    55 | Cost: 3.055477e+00
Iteration    56 | Cost: 3.055477e+00
